2022/02/01,08:42:19,153.246.154.248,1156316672,OK
2022/02/01,09:42:29,122.251.139.228,yama144,OK
2022/02/01,10:09:47,122.251.139.228,yama143,OK
2022/02/01,10:10:03,122.251.139.228,yama143,OK
2022/02/01,10:32:46,153.246.154.248,1156316672,OK
2022/02/01,10:41:26,180.6.37.112,1390000002,OK
2022/02/01,10:41:42,180.6.37.112,1390000002,OK
2022/02/01,11:23:35,110.5.1.245,naga129,OK
2022/02/01,12:57:59,202.87.227.21,1353451003,OK
2022/02/01,13:28:03,118.9.240.37,1460175406,OK
2022/02/01,13:38:44,210.172.121.208,1470047004,OK
2022/02/01,13:56:51,110.5.1.245,1308281417,OK
2022/02/01,13:57:08,110.5.1.245,1308281417,OK
2022/02/01,14:16:12,122.1.127.136,1420000004,OK
2022/02/01,14:16:20,122.1.127.136,1420000004,OK
2022/02/01,14:16:57,122.1.127.136,1422091021,OK
2022/02/01,14:33:56,122.1.127.136,1420000004,OK
2022/02/01,14:39:17,110.5.1.245,1308281417,OK
2022/02/01,14:44:29,122.251.43.249,1352132001,OK
2022/02/01,14:46:15,122.251.43.249,1352132001,OK
2022/02/01,16:51:54,122.251.139.228,yama158,OK
2022/02/01,16:52:42,122.251.139.228,yama158,OK
2022/02/01,16:53:29,122.251.139.228,yama160,OK
2022/02/01,16:53:31,122.251.139.228,yama143,OK
2022/02/01,16:53:38,122.251.139.228,yama152,OK
2022/02/01,16:53:44,122.251.139.228,yama160,OK
2022/02/01,16:53:46,122.251.139.228,yama147,OK
2022/02/01,16:53:50,122.251.139.228,yama149,OK
2022/02/01,16:53:51,122.251.139.228,yana148,NG
2022/02/01,16:53:52,122.251.139.228,yama156,OK
2022/02/01,16:53:52,122.251.139.228,yama153,OK
2022/02/01,16:53:54,122.251.139.228,yama152,OK
2022/02/01,16:53:56,122.251.139.228,yama143,OK
2022/02/01,16:53:56,122.251.139.228,yama151,OK
2022/02/01,16:53:57,126.160.162.193,yama145,OK
2022/02/01,16:53:58,122.251.139.228,yama155,OK
2022/02/01,16:53:58,122.251.139.228,yama147,OK
2022/02/01,16:53:58,122.251.139.228,yama157,OK
2022/02/01,16:54:02,122.251.139.228,yama148,OK
2022/02/01,16:54:04,126.160.162.193,yama183,OK
2022/02/01,16:54:05,122.251.139.228,yama149,OK
2022/02/01,16:54:06,122.251.139.228,yama141,OK
2022/02/01,16:54:06,122.251.139.228,yama157,OK
2022/02/01,16:54:06,122.251.139.228,yama153,OK
2022/02/01,16:54:07,122.251.139.228,yama151,OK
2022/02/01,16:54:08,122.251.139.228,yama156,OK
2022/02/01,16:54:09,126.160.162.193,yama145,OK
2022/02/01,16:54:13,122.251.139.228,yama155,OK
2022/02/01,16:54:18,126.160.162.193,yama183,OK
2022/02/01,16:54:20,122.251.139.228,yama148,OK
2022/02/01,16:54:25,122.251.139.228,yama141,OK
2022/02/01,16:55:00,111.98.253.89,sori5301,OK
2022/02/02,08:15:11,202.87.227.21,1353451003,OK
2022/02/02,09:06:47,219.162.108.109,1353051006,OK
